day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-08-10,-0.08763562677413204,0.960915539832955,0.2572006730612676,1.48878216575429,29.0
2026-08-11,-0.37209494051199127,1.2535050326740416,-0.11189707011612059,0.7313519095308403,15.0
2026-08-12,0.10384560287378922,0.8481305772255114,-0.16837658713837395,0.6844252500170495,21.0
2026-08-13,0.036791749982694064,1.1278852704616227,0.1943049875237836,1.03010880761408,21.0
2026-08-14,0.4893390267529945,1.1437189305667168,-0.38733625734789645,0.0369214624033731,12.0
2026-08-15,0.360633041404419,1.0256779580190276,-0.052566827980155315,0.8120026497475862,5.0
2026-08-16,-0.07623723398072274,0.8905061601607626,-0.1150206076278593,0.7258635163404998,20.0
2026-08-17,-0.12577530208987756,1.0782116409054583,0.08178984411248505,1.1087898857947243,15.0
2026-08-18,-0.4003873802653522,1.1630699504756312,-0.1868573826666537,0.5851438695475525,21.0
2026-08-19,-0.6839913499780151,1.0089421730613184,-0.23288752951816832,0.5615493692278495,21.0
2026-08-20,-0.40216548621879183,0.6454162224943358,-0.1910386109842035,0.5652661755760027,24.0
2026-08-21,-0.30762982753348195,1.1629151126394537,0.7174094402747979,1.7439965564453055,35.0
2026-08-22,-0.030805665338971402,1.0131430241553718,0.32900372013524404,1.4120654701762931,53.0
2026-08-23,-0.5421661670886524,0.8481094838206513,-0.23201762244196303,0.5896351286759718,21.0
2026-08-24,0.20816529049341848,0.8254366335284061,0.20874440904243416,1.1400353373081173,32.0
2026-08-25,-0.06828115470572435,0.7442160491077069,-0.13275837706782626,0.7246453947066727,20.0
2026-08-26,-0.047617298893291755,0.9147532185715294,0.09808255594669203,1.336675502862208,39.0
2026-08-27,-0.37346147942916896,0.9750124529921187,-0.03961910461652537,0.9810498402413017,42.0
2026-08-28,-0.07389673241414058,0.9329736145134044,0.16730103747871836,1.1078765886149464,55.0
2026-08-29,0.1880170589247276,0.7988555591169434,0.684691077248329,1.5682219408266447,16.0
2026-08-30,0.18093467477714512,1.209539421864181,-0.4387988969687205,0.051070844141366166,6.0
2026-08-31,-0.07569681189897766,0.7263061399302352,0.2089977439018417,1.586663804963278,14.0
2026-09-01,-0.24301692353202045,1.1028589098829606,-0.11234907629679668,0.7622698502880282,33.0
2026-09-02,-0.22221813408875227,0.9435158815525657,-0.25978595846650154,0.6111263688354219,70.0
2026-09-03,0.004234727152499842,0.9795532724384519,-0.04692149152420247,0.7755718097828733,44.0
2026-09-04,0.04727897091595647,0.9556552165585523,-0.27590860237682263,0.635424326505312,34.0
2026-09-05,0.0586575786775698,1.1436141316844717,-0.2321470010552826,0.5798395898142062,49.0
2026-09-06,-0.8531816299980844,0.9014946624853593,-0.4860752599010533,0.023105651189335455,3.0
2026-09-07,0.568615509567543,1.2522066619270296,-0.2404630407373235,0.6045963551907935,15.0
2026-09-08,0.10449936177701814,0.723752872523535,-0.08103217452730713,0.6240384485599276,13.0
2026-09-09,-0.21088725199667693,0.6523499441653827,0.18246858332370522,1.3130576151563462,21.0
2026-09-11,0.11062504364653918,0.759955807456096,0.14326656196083026,1.3828197876898134,42.0
2026-09-12,0.28340307863235575,0.7516025397434105,0.030201222777239713,1.0840266175900688,19.0
2026-09-13,0.040941729983311005,0.8153847600144365,-0.06646308294193685,1.201878338093095,29.0
2026-09-14,-0.026370420518816547,0.5133901079839799,-0.4438190712817616,0.07552072168306442,6.0
2026-09-15,0.013879070704983287,1.0416031548698628,-0.4439330591532741,0.042824195402550266,5.0
2026-09-16,-0.036035201369971424,0.0818617124250413,-0.49705808346740205,0.018547445992082186,2.0
2026-09-19,0.0827168670075059,1.0,-0.3587578714430496,1.0,1.0
